Presence,Elevation,Canopy_Cover,Dist_to_Road,NDVI
1,2850,82,3200,0.74
0,1500,35,250,0.35
1,2900,78,2800,0.71
1,3100,88,4500,0.8
0,1800,45,800,0.45
0,3500,25,5000,0.3
1,2750,85,1500,0.76
0,2100,50,400,0.52
1,3050,90,3800,0.82
0,1900,40,120,0.4
1,2600,75,2100,0.68
0,2300,55,600,0.55
1,2950,80,3100,0.75
1,2800,86,2600,0.79
0,1750,30,350,0.38
0,3600,20,4800,0.28
1,2700,79,1900,0.72
0,2050,48,550,0.5
1,3150,92,4200,0.85
0,1600,38,180,0.42
1,2880,84,3000,0.77
0,2200,52,700,0.56
1,2980,81,3400,0.73
0,3450,28,4600,0.33
1,2650,77,2300,0.69
