Camera_ID,Species,Latitude,Longitude,Presence
CT_01,Red Panda,27.54572,88.37828,1
CT_02,Red Panda,27.64987,88.44536,1
CT_03,Red Panda,27.61415,88.32857,1
CT_04,Red Panda,27.52469,88.393,1
CT_05,Red Panda,27.57107,88.35691,1
CT_06,Red Panda,27.68257,88.38722,1
CT_07,Red Panda,27.47867,88.26007,1
CT_08,Red Panda,27.57855,88.31142,1
CT_09,Red Panda,27.6633,88.36501,1
CT_10,Red Panda,27.55666,88.44637,1
CT_11,Red Panda,27.56606,88.39132,1
CT_12,Red Panda,27.59526,88.40014,1
CT_13,Red Panda,27.67457,88.43441,1
CT_14,Red Panda,27.56805,88.35602,1
CT_15,Red Panda,27.5778,88.41418,1
CT_16,Red Panda,27.65947,88.32691,1
CT_17,Red Panda,27.65955,88.36593,1
CT_18,Red Panda,27.69032,88.54652,1
CT_19,Red Panda,27.75483,88.30018,1
CT_20,Red Panda,27.71734,88.39321,1
CT_21,Red Panda,27.68331,88.59422,1
CT_22,Red Panda,27.71673,88.40779,1
CT_23,Red Panda,27.59689,88.44516,1
CT_24,Red Panda,27.60854,88.24825,1
CT_25,Red Panda,27.56848,88.53054,1
