Site_ID,Abundance,Elevation,Forest_Cover,Water_Dist,Human_Dist
Site_001,2,1649.0,43.4,791.9,3.56
Site_002,1,1458.5,27.8,349.2,7.58
Site_003,0,1694.3,19.6,430.1,0.14
Site_004,3,1956.9,37.0,339.1,1.16
Site_005,4,1429.8,85.4,108.6,0.46
Site_006,0,1429.8,35.9,640.9,0.41
Site_007,0,1973.8,51.5,164.8,8.55
Site_008,1,1730.2,66.2,12.3,7.04
Site_009,0,1359.2,39.1,518.5,4.74
Site_010,5,1662.8,87.7,97.5,0.98
Site_011,0,1361.0,87.0,1410.5,4.92
Site_012,0,1360.3,30.1,1538.8,4.73
Site_013,0,1572.6,49.8,1231.8,1.73
Site_014,0,926.0,34.1,231.1,4.34
Site_015,0,982.5,32.8,7.8,3.99
Site_016,0,1331.3,13.0,1317.8,6.16
Site_017,0,1196.2,58.8,279.5,6.35
Site_018,0,1594.3,50.2,1700.4,0.45
Site_019,0,1227.6,14.1,1656.9,3.75
Site_020,0,1076.3,32.3,958.7,6.26
Site_021,0,1939.7,82.7,174.4,5.03
Site_022,1,1432.3,29.2,243.1,8.56
Site_023,0,1520.3,21.6,952.4,6.59
Site_024,3,1072.6,49.2,190.6,1.63
Site_025,8,1336.7,88.9,92.9,0.71
Site_026,1,1533.3,29.4,406.9,6.42
Site_027,1,1154.7,63.8,1375.6,0.27
Site_028,2,1612.7,70.9,595.4,5.86
Site_029,0,1319.8,29.0,422.1,9.4
Site_030,2,1412.5,68.3,51.1,5.75
Site_031,0,1319.5,39.4,477.3,3.88
Site_032,0,2055.7,60.6,2305.3,6.43
Site_033,0,1496.0,60.7,75.5,4.58
Site_034,1,1182.7,52.9,365.2,5.46
Site_035,0,1746.8,17.2,1049.3,9.41
Site_036,1,1133.7,76.8,675.0,3.86
Site_037,0,1562.7,35.7,597.0,9.61
Site_038,0,912.1,24.9,606.1,9.05
Site_039,2,1101.5,13.3,222.7,1.96
Site_040,4,1559.1,57.3,173.8,0.69
Site_041,4,1721.5,64.2,828.7,1.01
Site_042,2,1551.4,11.3,830.7,0.18
Site_043,0,1465.3,51.0,1009.0,0.94
Site_044,0,1409.7,28.1,1222.3,6.83
Site_045,1,1056.4,61.6,358.0,0.71
Site_046,0,1284.0,23.9,348.1,3.19
Site_047,0,1361.8,65.3,800.5,8.45
Site_048,2,1817.1,40.9,524.9,0.23
Site_049,1,1603.1,84.9,605.3,8.14
Site_050,1,971.1,21.0,794.3,2.82
Site_051,3,1597.2,37.3,1103.7,1.18
Site_052,0,1384.5,19.1,206.2,6.97
Site_053,0,1296.9,84.0,235.5,6.29
Site_054,3,1683.5,80.2,49.3,8.77
Site_055,0,1809.3,30.6,431.7,7.35
Site_056,1,1779.4,62.8,18.3,8.03
Site_057,3,1248.2,75.4,313.3,2.82
Site_058,0,1407.2,54.4,391.1,1.77
Site_059,1,1599.4,52.4,168.8,7.51
Site_060,0,1792.7,29.3,446.8,8.07
Site_061,0,1356.2,17.4,15.5,9.91
Site_062,3,1444.3,81.8,19.0,4.13
Site_063,0,1168.1,82.0,864.7,3.72
Site_064,0,1141.1,60.6,223.3,7.76
Site_065,3,1743.8,37.1,67.9,3.41
Site_066,0,1906.9,37.9,369.3,9.31
Site_067,1,1478.4,68.1,734.8,8.58
Site_068,6,1801.1,81.8,121.6,4.29
Site_069,2,1608.5,81.0,487.6,7.51
Site_070,0,1306.5,72.4,44.6,7.55
Site_071,5,1608.4,61.4,26.5,1.03
Site_072,0,1961.4,16.7,379.0,9.03
Site_073,0,1489.3,22.9,389.0,5.05
Site_074,2,1969.4,81.9,507.3,8.26
Site_075,1,714.1,58.5,647.5,3.2
Site_076,0,1746.6,10.7,1861.8,8.96
Site_077,1,1526.1,18.1,363.1,3.89
Site_078,5,1410.3,63.1,195.0,0.11
Site_079,1,1527.5,10.4,792.8,9.05
Site_080,3,903.7,22.9,157.9,0.91
Site_081,3,1434.1,53.9,289.0,3.19
Site_082,2,1607.1,65.4,40.9,9.5
Site_083,2,1943.4,62.2,12.8,9.51
Site_084,0,1344.5,27.9,1643.7,5.73
Site_085,0,1257.5,67.0,903.9,6.32
Site_086,1,1349.5,29.0,595.3,4.48
Site_087,3,1774.6,36.0,262.9,2.93
Site_088,3,1598.6,69.7,95.2,3.29
Site_089,1,1341.1,62.0,85.1,6.73
Site_090,0,1654.0,77.9,144.0,7.52
Site_091,0,1529.1,62.6,398.4,7.92
Site_092,1,1790.6,55.5,626.9,7.9
Site_093,2,1289.4,17.5,539.7,0.91
Site_094,0,1401.7,39.4,164.2,4.94
Site_095,0,1382.4,31.2,1549.1,0.58
Site_096,0,1060.9,29.5,669.5,5.5
Site_097,5,1588.8,87.8,404.1,4.42
Site_098,0,1578.3,41.4,473.0,8.88
Site_099,2,1501.5,81.4,272.0,3.51
Site_100,6,1429.6,60.5,142.3,1.17
